user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category
19156,2025-01-18 18:35:21,,1,,9,1,388,почти потерянные
91601,2025-01-18 18:39:05,,1,,8,0,0,почти потерянные
99290,2025-01-18 18:43:41,,1,,5,0,0,лояльные
97401,2025-01-18 18:54:57,,0,,5,1,136,неактивные
11844,2025-01-18 18:59:02,,0,,4,0,0,неактивные
33201,2025-01-18 19:20:55,,0,,9,1,389,неактивные
815,2025-01-18 20:18:04,,0,,5,0,0,неактивные
45573,2025-01-18 20:37:31,,1,,9,0,0,
66373,2025-01-18 20:41:48,,0,,2,1,139,почти потерянные
51090,2025-01-18 20:42:37,,0,,7,1,337,неактивные
22242,2025-01-18 20:47:24,,1,,9,1,148,почти потерянные
20395,2025-01-18 21:00:56,,1,,1,1,248,неактивные
56926,2025-01-18 21:12:50,,0,,7,1,192,лояльные
52563,2025-01-18 21:27:10,,1,,6,0,0,лояльные
77428,2025-01-18 21:28:22,,1,,3,1,201,неактивные
92477,2025-01-18 21:37:53,,0,,5,1,142,неактивные
56219,2025-01-18 21:38:30,,0,,7,0,0,лояльные
39422,2025-01-18 21:40:48,,0,,5,1,457,неактивные
31706,2025-01-18 22:30:45,,0,,3,0,0,лояльные
37973,2025-01-18 22:32:28,,1,,6,0,0,почти потерянные
86728,2025-01-18 22:55:11,,0,,13,0,0,почти потерянные
1498,2025-01-18 22:57:02,,0,,4,1,238,почти потерянные
52055,2025-01-18 23:14:43,,0,,5,0,0,лояльные
16025,2025-01-18 23:33:24,,0,,5,0,0,лояльные
43133,2025-01-18 23:47:35,,1,,5,0,0,почти потерянные
31361,2025-01-18 23:50:51,,0,,10,0,0,почти потерянные
39696,2025-01-19 00:05:04,,0,,4,0,0,неактивные
60601,2025-01-19 00:40:24,,1,,3,1,169,лояльные
47692,2025-01-19 00:59:30,,0,,11,1,130,неактивные
89286,2025-01-19 01:11:53,,0,,6,0,0,почти потерянные
47204,2025-01-19 01:35:06,,1,,7,0,0,лояльные
50576,2025-01-19 02:06:10,,0,,8,0,0,почти потерянные
29124,2025-01-19 02:16:25,,0,,5,1,150,неактивные
21539,2025-01-19 02:46:58,,0,,10,0,0,лучшие
64361,2025-01-19 02:47:06,,1,,3,0,0,лояльные
37139,2025-01-19 03:01:02,,0,,9,0,0,
24425,2025-01-19 03:09:30,,0,,11,1,251,почти потерянные
57596,2025-01-19 03:16:56,,1,,5,0,0,неактивные
16949,2025-01-19 03:24:42,,1,,7,0,0,лояльные
60167,2025-01-19 03:49:04,,0,,8,0,0,лояльные
83530,2025-01-19 03:55:18,,0,,4,0,0,неактивные
26755,2025-01-19 04:02:21,,1,,7,0,0,
41432,2025-01-19 04:48:25,,1,,6,1,195,почти потерянные
41120,2025-01-19 04:55:16,,0,,4,0,0,лояльные
53405,2025-01-19 05:08:05,,0,,8,0,0,лояльные
15606,2025-01-19 05:15:30,,0,,7,1,213,почти потерянные
22242,2025-01-19 05:26:29,,0,,2,0,0,почти потерянные
78892,2025-01-19 05:53:21,,0,,6,0,0,лояльные
82225,2025-01-19 06:14:15,,0,,7,0,0,неактивные
97401,2025-01-19 06:22:45,,0,,8,1,166,неактивные
29905,2025-01-19 06:35:46,,1,,2,0,0,лояльные
35065,2025-01-19 06:40:28,,0,,5,1,175,ушедшие
57888,2025-01-19 07:00:39,,1,,8,0,0,лояльные
70390,2025-01-19 07:25:30,,1,,3,0,0,лояльные
12373,2025-01-19 07:39:24,,0,,4,1,248,неактивные
33882,2025-01-19 07:50:51,,0,,6,1,186,лояльные
73218,2025-01-19 07:56:40,,0,,5,1,279,почти потерянные
84319,2025-01-19 08:02:38,,0,,3,1,252,неактивные
15075,2025-01-19 08:03:42,,1,,6,1,616,лояльные
45374,2025-01-19 08:05:19,,0,,7,0,0,неактивные
72431,2025-01-19 08:17:04,,0,,4,0,0,почти потерянные
75077,2025-01-19 08:34:08,,1,,4,0,0,неактивные
16586,2025-01-19 08:40:49,,0,,8,0,0,лояльные
47176,2025-01-19 08:47:11,,0,,3,0,0,лояльные
17779,2025-01-19 09:00:43,,0,,3,0,0,
31171,2025-01-19 09:04:59,,0,,5,0,0,лояльные
1896,2025-01-19 09:08:36,,1,,10,0,0,лояльные
34087,2025-01-19 09:09:36,,0,,3,1,860,лояльные
66658,2025-01-19 09:26:47,,0,,7,1,184,почти потерянные
46474,2025-01-19 09:26:50,,0,,6,0,0,новые
31889,2025-01-19 09:27:39,,0,,6,0,0,почти потерянные
38409,2025-01-19 09:30:51,,1,,4,0,0,почти потерянные
83905,2025-01-19 09:45:29,,0,,6,1,151,
9728,2025-01-19 09:46:43,,0,,7,0,0,лояльные
29905,2025-01-19 10:03:15,,0,,4,1,143,лояльные
59460,2025-01-19 10:03:22,,0,,6,0,0,почти потерянные
31688,2025-01-19 10:04:29,,1,,4,0,0,лояльные
6959,2025-01-19 10:05:31,,0,,3,0,0,почти потерянные
83799,2025-01-19 10:29:56,,0,,1,0,0,неактивные
93654,2025-01-19 10:32:43,,1,,10,0,0,ушедшие
55169,2025-01-19 10:36:22,,1,,4,1,142,почти потерянные
24175,2025-01-19 10:37:27,,0,,7,0,0,новые
4144,2025-01-19 10:51:09,,1,,5,0,0,неактивные
52231,2025-01-19 11:13:15,,0,,8,1,241,
87899,2025-01-19 11:16:29,,1,,6,0,0,лояльные
71215,2025-01-19 11:22:12,,0,,3,0,0,почти потерянные
13721,2025-01-19 11:23:02,,0,,9,1,205,почти потерянные
94738,2025-01-19 11:36:51,,0,,5,1,126,неактивные
87715,2025-01-19 11:37:06,,0,,5,0,0,новые
94302,2025-01-19 11:39:35,,0,,6,1,552,лояльные
41882,2025-01-19 11:44:56,,1,,8,1,228,почти потерянные
74579,2025-01-19 12:01:03,,1,,3,0,0,лояльные
83952,2025-01-19 12:05:36,,1,,6,0,0,лояльные
83471,2025-01-19 12:09:05,,0,,4,0,0,почти потерянные
97903,2025-01-19 12:17:49,,0,,8,0,0,
67050,2025-01-19 12:22:34,,0,,8,1,251,неактивные
74932,2025-01-19 12:27:30,,0,,1,1,182,почти потерянные
62646,2025-01-19 12:27:50,,0,,2,0,0,новые
86403,2025-01-19 12:33:44,,0,,13,1,194,лояльные
75179,2025-01-19 12:34:24,,1,,4,1,705,
71946,2025-01-19 13:00:42,,1,,11,0,0,лояльные
84319,2025-01-19 13:08:15,,0,,4,0,0,неактивные
12096,2025-01-19 13:13:52,,1,,6,1,222,лояльные
11409,2025-01-19 13:28:55,,0,,2,1,161,лояльные
82555,2025-01-19 13:42:41,,0,,9,1,236,неактивные
35872,2025-01-19 13:46:11,,1,,5,0,0,лояльные
67050,2025-01-19 13:47:37,,0,,9,1,251,неактивные
67535,2025-01-19 13:52:30,,0,,6,0,0,почти потерянные
44590,2025-01-19 14:00:13,,0,,8,0,0,лояльные
65213,2025-01-19 14:00:55,,0,,6,1,408,лояльные
85911,2025-01-19 14:19:26,,0,,3,0,0,неактивные
43964,2025-01-19 14:58:08,,0,,11,1,171,лояльные
91538,2025-01-19 15:01:31,,0,,2,0,0,почти потерянные
51275,2025-01-19 15:14:55,,1,,4,0,0,почти потерянные
50576,2025-01-19 15:16:21,,0,,8,0,0,почти потерянные
97540,2025-01-19 15:56:52,,0,,7,0,0,лояльные
47204,2025-01-19 15:58:37,,0,,9,1,292,лояльные
6501,2025-01-19 16:21:29,,1,,5,1,187,лояльные
55375,2025-01-19 16:33:07,,0,,6,0,0,почти потерянные
33548,2025-01-19 16:37:34,,0,,7,0,0,неактивные
68222,2025-01-19 16:59:32,,0,,9,0,0,почти потерянные
14927,2025-01-19 17:17:38,,1,,7,0,0,лояльные
1273,2025-01-19 17:29:52,,0,,6,0,0,неактивные
9849,2025-01-19 17:38:08,,1,,6,0,0,почти потерянные
36219,2025-01-19 17:49:30,,0,,10,1,178,лояльные
65362,2025-01-19 17:56:17,,0,,8,0,0,почти потерянные
78289,2025-01-19 18:06:31,,1,,6,0,0,лояльные
71576,2025-01-19 18:13:11,,0,,6,1,154,
80235,2025-01-19 18:48:55,,0,,7,1,157,почти потерянные
39012,2025-01-19 18:57:13,,1,,3,0,0,лояльные
12029,2025-01-19 19:17:03,,0,,5,0,0,лояльные
79503,2025-01-19 19:22:56,,0,,4,1,159,неактивные
23425,2025-01-19 19:24:14,,1,,6,1,357,лояльные
40935,2025-01-19 19:24:24,,1,,7,1,355,ушедшие
61644,2025-01-19 19:27:18,,1,,7,0,0,почти потерянные
47815,2025-01-19 19:33:26,,0,,12,0,0,
5747,2025-01-19 19:43:51,,0,,5,0,0,неактивные
1871,2025-01-19 19:59:14,,0,,7,1,337,новые
22864,2025-01-19 20:00:35,,0,,7,0,0,лояльные
12473,2025-01-19 20:25:52,,1,,6,0,0,
13067,2025-01-19 20:47:54,,0,,10,0,0,неактивные
2447,2025-01-19 20:56:31,,0,,7,0,0,почти потерянные
40042,2025-01-19 21:02:05,,0,,4,0,0,
10336,2025-01-19 21:15:51,,0,,2,1,252,лояльные
89251,2025-01-19 21:26:43,,1,,10,1,82,неактивные
21714,2025-01-19 21:32:08,,0,,4,1,390,почти потерянные
25852,2025-01-19 21:35:15,,0,,12,0,0,почти потерянные
63302,2025-01-19 21:35:49,,0,,5,0,0,почти потерянные
400,2025-01-19 21:37:48,,0,,2,0,0,неактивные
33733,2025-01-19 21:48:08,,1,,8,1,335,лояльные
41868,2025-01-19 21:56:05,,1,,7,0,0,неактивные
69687,2025-01-19 22:03:21,,0,,8,1,138,крупные
83799,2025-01-19 22:10:42,,0,,6,1,324,неактивные
77734,2025-01-19 22:12:46,,1,,6,1,236,почти потерянные
68427,2025-01-19 22:15:10,,0,,6,0,0,лояльные
91538,2025-01-19 22:20:23,,0,,9,0,0,почти потерянные
63008,2025-01-19 22:23:19,,0,,4,0,0,лояльные
19420,2025-01-19 22:29:42,,1,,5,0,0,лояльные
85911,2025-01-19 22:30:55,,1,,7,0,0,неактивные
70343,2025-01-19 22:36:34,,0,,9,0,0,неактивные
16425,2025-01-19 22:37:08,,0,,8,0,0,лояльные
22245,2025-01-19 22:37:12,,1,,11,0,0,почти потерянные
82287,2025-01-19 22:38:40,,0,,4,0,0,лояльные
53625,2025-01-19 22:58:31,,0,,6,0,0,
36685,2025-01-19 23:12:38,,0,,1,1,182,почти потерянные
44590,2025-01-19 23:20:15,,1,,3,0,0,лояльные
67499,2025-01-19 23:22:08,,0,,3,1,449,лояльные
95565,2025-01-19 23:22:14,,0,,8,1,191,лояльные
97436,2025-01-19 23:28:10,,0,,7,0,0,лояльные
70960,2025-01-19 23:35:49,,0,,3,0,0,лояльные
67851,2025-01-19 23:39:02,,0,,3,0,0,лояльные
31650,2025-01-19 23:40:42,,1,,3,0,0,неактивные
79873,2025-01-19 23:42:25,,0,,5,0,0,неактивные
22790,2025-01-19 23:46:39,,0,,3,1,226,почти потерянные
13478,2025-01-19 23:54:03,,0,,3,0,0,неактивные
97569,2025-01-19 23:57:05,,0,,11,1,442,неактивные
93991,2025-01-20 00:02:26,,1,,9,1,93,неактивные
20090,2025-01-20 00:13:05,,0,,10,0,0,почти потерянные
3922,2025-01-20 00:20:07,,1,,7,0,0,лояльные
57896,2025-01-20 00:22:02,,0,,9,0,0,неактивные
99413,2025-01-20 00:36:46,,1,,7,1,548,почти потерянные
89736,2025-01-20 00:47:27,,1,,2,0,0,лояльные
7244,2025-01-20 00:55:05,,1,,9,0,0,почти потерянные
85879,2025-01-20 00:58:13,,0,,7,1,115,
92698,2025-01-20 01:10:32,,1,,6,0,0,лояльные
85626,2025-01-20 01:27:40,,1,,11,0,0,неактивные
1480,2025-01-20 02:07:58,,0,,6,0,0,почти потерянные
47550,2025-01-20 02:17:51,,0,,0,0,0,лояльные
26407,2025-01-20 02:26:19,,0,,2,0,0,лояльные
35502,2025-01-20 02:59:01,,0,,7,0,0,лояльные
74172,2025-01-20 03:27:41,,1,,2,0,0,новые
88556,2025-01-20 03:42:16,,1,,3,0,0,неактивные
93654,2025-01-20 03:55:41,,1,,2,1,385,новые
60257,2025-01-20 04:16:44,,0,,9,0,0,лояльные
36685,2025-01-20 04:35:18,,1,,4,0,0,лояльные
89286,2025-01-20 05:09:37,,0,,7,0,0,лояльные
12029,2025-01-20 05:20:03,,0,,6,1,302,лояльные
86713,2025-01-20 05:45:48,,1,,5,1,168,лояльные
36167,2025-01-20 06:06:07,,0,,7,0,0,почти потерянные
68841,2025-01-20 06:07:48,,0,,6,0,0,новые
83952,2025-01-20 06:13:36,,0,,5,0,0,лояльные
18113,2025-01-20 06:19:23,,0,,4,1,143,лояльные
13712,2025-01-20 06:27:12,,0,,7,0,0,лояльные
7188,2025-01-20 06:29:11,,0,,8,0,0,неактивные
29128,2025-01-20 06:35:56,,1,,9,0,0,
59460,2025-01-20 06:53:48,,1,,6,0,0,лояльные
21410,2025-01-20 07:30:46,,1,,11,0,0,новые
14777,2025-01-20 07:49:35,,0,,4,0,0,неактивные
71693,2025-01-20 07:51:37,,0,,10,0,0,лояльные
93455,2025-01-20 08:00:50,,1,,6,1,429,почти потерянные
62848,2025-01-20 08:12:26,,0,,8,0,0,ушедшие
8098,2025-01-20 08:28:11,,0,,7,1,135,неактивные
23332,2025-01-20 09:20:18,,0,,7,0,0,лояльные
69930,2025-01-20 09:35:57,,0,,6,1,206,лояльные
90891,2025-01-20 09:43:17,,1,,10,1,372,почти потерянные
5643,2025-01-20 09:56:31,,0,,4,0,0,лояльные
63667,2025-01-20 09:59:57,,0,,1,0,0,лояльные
97581,2025-01-20 10:03:21,,0,,9,0,0,лояльные
62786,2025-01-20 10:18:38,,1,,8,0,0,почти потерянные
21539,2025-01-20 10:58:45,,1,,3,0,0,лучшие
65033,2025-01-20 11:24:34,,0,,6,0,0,лояльные
808,2025-01-20 11:52:45,,1,,5,0,0,лояльные
87481,2025-01-20 12:05:21,,0,,5,1,159,неактивные
83407,2025-01-20 12:10:18,,1,,7,0,0,почти потерянные
62936,2025-01-20 12:16:19,,0,,5,0,0,почти потерянные
94436,2025-01-20 12:20:25,,0,,10,1,117,лояльные
50645,2025-01-20 12:25:29,,0,,10,0,0,новые
16473,2025-01-20 12:28:50,,1,,7,0,0,неактивные
10475,2025-01-20 12:32:12,,0,,7,0,0,неактивные
22821,2025-01-20 12:36:16,,0,,3,1,358,лояльные
46237,2025-01-20 12:38:30,,0,,3,0,0,лояльные
58337,2025-01-20 12:39:12,,0,,2,0,0,неактивные
79794,2025-01-20 12:47:18,,0,,3,1,228,почти потерянные
27974,2025-01-20 12:48:53,,0,,10,1,157,лояльные
23220,2025-01-20 12:53:10,,1,,3,0,0,лояльные
12780,2025-01-20 13:01:27,,1,,5,0,0,неактивные
88943,2025-01-20 13:02:47,,0,,4,0,0,лояльные
38674,2025-01-20 13:13:31,,0,,16,0,0,
24356,2025-01-20 13:15:36,,1,,5,0,0,лояльные
67975,2025-01-20 13:18:08,,1,,5,1,187,лояльные
87118,2025-01-20 13:20:18,,0,,7,1,238,почти потерянные
27984,2025-01-20 13:41:55,,0,,3,0,0,лояльные
13721,2025-01-20 13:45:24,,1,,3,0,0,лояльные
80211,2025-01-20 13:46:08,,0,,4,0,0,лояльные
59586,2025-01-20 14:05:40,,0,,3,1,340,неактивные
952,2025-01-20 14:12:36,,1,,5,1,599,лояльные
83485,2025-01-20 14:17:17,,0,,4,0,0,неактивные
55800,2025-01-20 14:23:38,,0,,5,0,0,неактивные
3962,2025-01-20 14:24:10,,0,,8,0,0,неактивные
18485,2025-01-20 14:53:04,,1,,6,1,173,лояльные
43352,2025-01-20 15:01:01,,1,,6,0,0,лояльные
45320,2025-01-20 15:17:34,,1,,1,0,0,
23900,2025-01-20 15:36:55,,0,,5,0,0,лояльные
38542,2025-01-20 15:52:07,,1,,4,1,202,неактивные
7822,2025-01-20 15:57:47,,0,,3,0,0,лояльные
30876,2025-01-20 15:59:53,,0,,3,1,253,лояльные
10475,2025-01-20 16:05:48,,0,,2,0,0,неактивные
7822,2025-01-20 16:08:09,,0,,4,0,0,лояльные
50170,2025-01-20 16:31:50,,0,,7,0,0,лояльные
44666,2025-01-20 16:47:36,,1,,5,0,0,неактивные
31611,2025-01-20 17:03:46,,1,,4,1,277,неактивные
95565,2025-01-20 17:09:47,,0,,5,0,0,лояльные
70065,2025-01-20 17:34:54,,0,,1,0,0,ушедшие
96358,2025-01-20 18:16:40,,1,,8,1,138,лояльные
58547,2025-01-20 18:19:18,,1,,8,0,0,неактивные
99183,2025-01-20 18:30:50,,0,,2,0,0,лояльные
33733,2025-01-20 18:36:38,,0,,6,1,116,лояльные
11535,2025-01-20 19:00:07,,0,,4,0,0,неактивные
2106,2025-01-20 19:11:38,,1,,4,0,0,лояльные
34353,2025-01-20 19:14:21,,1,,7,1,244,
94738,2025-01-20 19:21:52,,0,,5,0,0,лояльные
13285,2025-01-20 19:23:29,,1,,6,0,0,неактивные
73787,2025-01-20 19:24:06,,0,,4,1,220,неактивные
76208,2025-01-20 19:26:57,,0,,10,0,0,новые
89031,2025-01-20 19:37:50,,1,,8,0,0,лояльные
4202,2025-01-20 19:47:21,,1,,8,1,334,лояльные
68938,2025-01-20 19:51:11,,0,,5,0,0,неактивные
17068,2025-01-20 20:07:05,,0,,4,0,0,лояльные
77941,2025-01-20 20:09:46,,1,,3,0,0,лояльные
25818,2025-01-20 20:16:01,,0,,4,0,0,лояльные
66144,2025-01-20 20:26:24,,0,,11,0,0,лояльные
48886,2025-01-20 20:32:21,,0,,5,0,0,лояльные
99351,2025-01-20 20:43:34,,0,,6,0,0,лояльные
57948,2025-01-20 20:46:02,,0,,9,1,214,лояльные
57563,2025-01-20 20:57:24,,0,,4,0,0,лояльные
8097,2025-01-20 21:09:08,,0,,4,1,109,неактивные
400,2025-01-20 21:10:31,,0,,3,1,124,лояльные
55169,2025-01-20 21:18:24,,0,,3,0,0,лояльные
19156,2025-01-20 21:28:07,,0,,3,1,173,лояльные
50645,2025-01-20 21:29:11,,1,,3,0,0,новые
18302,2025-01-20 21:31:29,,1,,6,0,0,новые
89704,2025-01-20 21:34:08,,0,,5,0,0,неактивные
79503,2025-01-20 21:49:22,,0,,6,0,0,лояльные
39696,2025-01-20 21:57:47,,1,,3,0,0,лояльные
71576,2025-01-20 22:19:00,,0,,2,0,0,лояльные
9296,2025-01-20 22:19:09,,1,,7,0,0,ушедшие
94738,2025-01-20 22:23:56,,1,,6,0,0,лояльные
58578,2025-01-20 22:32:37,,0,,4,0,0,лояльные
43094,2025-01-20 22:40:31,,0,,6,1,430,
69395,2025-01-20 22:40:43,,1,,8,0,0,почти потерянные
99183,2025-01-20 22:51:24,,0,,5,0,0,лояльные
35716,2025-01-20 23:05:35,,1,,7,1,388,лояльные
65841,2025-01-20 23:07:12,,0,,5,0,0,новые
79609,2025-01-20 23:11:54,,1,,8,0,0,лояльные
36533,2025-01-20 23:16:15,,0,,10,0,0,неактивные
79321,2025-01-20 23:21:24,,1,,4,0,0,
96306,2025-01-20 23:28:18,,0,,10,0,0,ушедшие
64121,2025-01-20 23:35:31,,0,,7,0,0,почти потерянные
42779,2025-01-20 23:36:21,,0,,7,1,82,лояльные
17068,2025-01-20 23:41:47,,0,,3,0,0,лояльные
36098,2025-01-20 23:43:09,,0,,5,1,285,лояльные
2390,2025-01-20 23:47:45,,0,,5,1,422,лояльные
12914,2025-01-20 23:52:10,,0,,7,0,0,неактивные
79339,2025-01-21 00:05:06,,0,,7,0,0,лояльные
58693,2025-01-21 00:24:47,,1,,10,0,0,неактивные
68467,2025-01-21 01:13:11,,0,,5,0,0,лояльные
87985,2025-01-21 01:21:33,,1,,4,0,0,лояльные
31611,2025-01-21 01:40:22,,0,,8,1,205,неактивные
46237,2025-01-21 01:43:37,,1,,5,0,0,лояльные
59261,2025-01-21 02:00:43,,0,,7,0,0,неактивные
38121,2025-01-21 02:30:08,,0,,6,1,328,лояльные
57333,2025-01-21 02:49:58,,1,,8,0,0,почти потерянные
35308,2025-01-21 03:01:48,,0,,11,0,0,почти потерянные
88459,2025-01-21 03:28:04,,1,,4,1,289,новые
35481,2025-01-21 03:44:10,,1,,5,0,0,неактивные
83970,2025-01-21 03:46:33,,0,,8,0,0,неактивные
83321,2025-01-21 04:04:57,,1,,0,0,0,лояльные
5747,2025-01-21 04:33:28,,0,,6,0,0,лояльные
97288,2025-01-21 04:41:21,,0,,5,1,421,почти потерянные
30290,2025-01-21 05:08:03,,1,,7,1,173,лояльные
24289,2025-01-21 06:00:39,,1,,7,1,162,почти потерянные
37139,2025-01-21 06:54:21,,1,,8,0,0,новые
71693,2025-01-21 07:06:18,,0,,8,1,393,лояльные
56125,2025-01-21 07:47:20,,0,,4,1,225,лояльные
57596,2025-01-21 07:53:25,,0,,10,0,0,лояльные
43352,2025-01-21 07:57:58,,0,,8,1,135,лояльные
96586,2025-01-21 08:12:28,,0,,10,0,0,лояльные
11639,2025-01-21 08:16:50,,0,,11,1,190,лояльные
17321,2025-01-21 08:22:08,,0,,10,0,0,почти потерянные
95904,2025-01-21 08:25:14,,0,,6,1,171,лояльные
29305,2025-01-21 08:35:40,,0,,6,0,0,неактивные
6475,2025-01-21 08:38:13,,0,,5,0,0,лояльные
17164,2025-01-21 08:53:26,,0,,7,0,0,лояльные
34927,2025-01-21 08:55:41,,1,,4,1,176,почти потерянные
87564,2025-01-21 09:14:55,,0,,4,0,0,лояльные
13206,2025-01-21 09:15:08,,0,,7,0,0,почти потерянные
36191,2025-01-21 09:17:00,,0,,1,0,0,почти потерянные
31178,2025-01-21 09:17:50,,1,,3,0,0,лояльные
41436,2025-01-21 09:22:57,,1,,5,0,0,
52953,2025-01-21 09:24:56,,1,,6,0,0,почти потерянные
3205,2025-01-21 09:55:27,,1,,8,0,0,лояльные
